counter,steering_horizontal,steering_vertical,short_fname
678,right,up,img_678_ripeno.jpg
679,right,up,img_679_ripeno.jpg
680,right,up,img_680_ripeno.jpg
681,right,up,img_681_ripeno.jpg
682,right,up,img_682_ripeno.jpg
683,right,up,img_683_ripeno.jpg
684,right,up,img_684_ripeno.jpg
685,right,up,img_685_ripeno.jpg
686,right,up,img_686_ripeno.jpg
687,right,up,img_687_ripeno.jpg
688,nothing,nothing,img_688_ripeno.jpg
689,nothing,nothing,img_689_ripeno.jpg
690,nothing,nothing,img_690_ripeno.jpg
691,right,nothing,img_691_ripeno.jpg
692,nothing,up,img_692_ripeno.jpg
693,nothing,up,img_693_ripeno.jpg
694,nothing,up,img_694_ripeno.jpg
695,nothing,up,img_695_ripeno.jpg
696,nothing,up,img_696_ripeno.jpg
697,left,up,img_697_ripeno.jpg
698,left,up,img_698_ripeno.jpg
699,nothing,up,img_699_ripeno.jpg
700,nothing,up,img_700_ripeno.jpg
701,nothing,up,img_701_ripeno.jpg
702,nothing,up,img_702_ripeno.jpg
703,left,nothing,img_703_ripeno.jpg
704,nothing,nothing,img_704_ripeno.jpg
705,nothing,nothing,img_705_ripeno.jpg
706,nothing,up,img_706_ripeno.jpg
707,nothing,up,img_707_ripeno.jpg
708,right,up,img_708_ripeno.jpg
709,nothing,up,img_709_ripeno.jpg
710,nothing,up,img_710_ripeno.jpg
711,nothing,up,img_711_ripeno.jpg
712,nothing,up,img_712_ripeno.jpg
713,nothing,up,img_713_ripeno.jpg
714,nothing,up,img_714_ripeno.jpg
715,nothing,up,img_715_ripeno.jpg
716,nothing,up,img_716_ripeno.jpg
717,nothing,up,img_717_ripeno.jpg
718,nothing,up,img_718_ripeno.jpg
719,nothing,up,img_719_ripeno.jpg
720,nothing,up,img_720_ripeno.jpg
721,nothing,up,img_721_ripeno.jpg
722,right,nothing,img_722_ripeno.jpg
723,right,nothing,img_723_ripeno.jpg
724,right,up,img_724_ripeno.jpg
725,nothing,up,img_725_ripeno.jpg
726,nothing,up,img_726_ripeno.jpg
727,nothing,up,img_727_ripeno.jpg
728,nothing,up,img_728_ripeno.jpg
729,nothing,up,img_729_ripeno.jpg
730,nothing,up,img_730_ripeno.jpg
731,nothing,up,img_731_ripeno.jpg
732,nothing,up,img_732_ripeno.jpg
733,nothing,up,img_733_ripeno.jpg
734,nothing,up,img_734_ripeno.jpg
735,nothing,up,img_735_ripeno.jpg
736,nothing,up,img_736_ripeno.jpg
737,nothing,up,img_737_ripeno.jpg
738,right,nothing,img_738_ripeno.jpg
739,right,nothing,img_739_ripeno.jpg
740,nothing,nothing,img_740_ripeno.jpg
741,nothing,nothing,img_741_ripeno.jpg
742,nothing,up,img_742_ripeno.jpg
743,nothing,up,img_743_ripeno.jpg
744,nothing,up,img_744_ripeno.jpg
745,nothing,up,img_745_ripeno.jpg
746,right,nothing,img_746_ripeno.jpg
747,right,up,img_747_ripeno.jpg
748,nothing,nothing,img_748_ripeno.jpg
749,nothing,nothing,img_749_ripeno.jpg
750,nothing,nothing,img_750_ripeno.jpg
751,nothing,nothing,img_751_ripeno.jpg
752,nothing,up,img_752_ripeno.jpg
753,nothing,up,img_753_ripeno.jpg
754,left,nothing,img_754_ripeno.jpg
755,left,nothing,img_755_ripeno.jpg
756,left,up,img_756_ripeno.jpg
757,nothing,up,img_757_ripeno.jpg
758,nothing,up,img_758_ripeno.jpg
759,nothing,up,img_759_ripeno.jpg
760,nothing,up,img_760_ripeno.jpg
761,nothing,up,img_761_ripeno.jpg
762,nothing,up,img_762_ripeno.jpg
763,nothing,up,img_763_ripeno.jpg
764,nothing,up,img_764_ripeno.jpg
765,right,up,img_765_ripeno.jpg
766,right,up,img_766_ripeno.jpg
767,nothing,up,img_767_ripeno.jpg
768,nothing,nothing,img_768_ripeno.jpg
769,nothing,nothing,img_769_ripeno.jpg
770,nothing,up,img_770_ripeno.jpg
771,nothing,up,img_771_ripeno.jpg
772,nothing,up,img_772_ripeno.jpg
773,nothing,up,img_773_ripeno.jpg
774,right,up,img_774_ripeno.jpg
775,right,nothing,img_775_ripeno.jpg
776,right,nothing,img_776_ripeno.jpg
777,right,nothing,img_777_ripeno.jpg
778,right,up,img_778_ripeno.jpg
779,right,up,img_779_ripeno.jpg
780,right,up,img_780_ripeno.jpg
781,right,up,img_781_ripeno.jpg
782,right,up,img_782_ripeno.jpg
783,right,up,img_783_ripeno.jpg
784,right,up,img_784_ripeno.jpg
785,nothing,up,img_785_ripeno.jpg
786,nothing,nothing,img_786_ripeno.jpg
787,right,nothing,img_787_ripeno.jpg
788,right,nothing,img_788_ripeno.jpg
789,right,up,img_789_ripeno.jpg
790,right,up,img_790_ripeno.jpg
791,right,up,img_791_ripeno.jpg
792,right,up,img_792_ripeno.jpg
793,right,up,img_793_ripeno.jpg
794,right,up,img_794_ripeno.jpg
795,right,up,img_795_ripeno.jpg
796,right,up,img_796_ripeno.jpg
797,right,up,img_797_ripeno.jpg
798,right,up,img_798_ripeno.jpg
799,right,up,img_799_ripeno.jpg
800,nothing,up,img_800_ripeno.jpg
801,nothing,nothing,img_801_ripeno.jpg
802,right,nothing,img_802_ripeno.jpg
803,right,up,img_803_ripeno.jpg
804,right,up,img_804_ripeno.jpg
805,right,up,img_805_ripeno.jpg
806,right,up,img_806_ripeno.jpg
807,right,up,img_807_ripeno.jpg
808,right,up,img_808_ripeno.jpg
809,nothing,up,img_809_ripeno.jpg
810,nothing,up,img_810_ripeno.jpg
811,right,up,img_811_ripeno.jpg
812,right,up,img_812_ripeno.jpg
813,nothing,up,img_813_ripeno.jpg
814,nothing,up,img_814_ripeno.jpg
815,right,up,img_815_ripeno.jpg
816,nothing,up,img_816_ripeno.jpg
817,nothing,up,img_817_ripeno.jpg
818,nothing,up,img_818_ripeno.jpg
819,nothing,up,img_819_ripeno.jpg
820,nothing,up,img_820_ripeno.jpg
821,nothing,nothing,img_821_ripeno.jpg
822,left,nothing,img_822_ripeno.jpg
823,left,nothing,img_823_ripeno.jpg
824,left,nothing,img_824_ripeno.jpg
825,left,nothing,img_825_ripeno.jpg
826,left,up,img_826_ripeno.jpg
827,left,up,img_827_ripeno.jpg
828,left,up,img_828_ripeno.jpg
829,left,up,img_829_ripeno.jpg
830,left,up,img_830_ripeno.jpg
831,left,up,img_831_ripeno.jpg
832,left,nothing,img_832_ripeno.jpg
833,left,nothing,img_833_ripeno.jpg
834,left,up,img_834_ripeno.jpg
835,left,up,img_835_ripeno.jpg
836,left,up,img_836_ripeno.jpg
837,left,up,img_837_ripeno.jpg
838,left,up,img_838_ripeno.jpg
839,left,up,img_839_ripeno.jpg
840,left,up,img_840_ripeno.jpg
841,left,up,img_841_ripeno.jpg
842,left,up,img_842_ripeno.jpg
843,nothing,nothing,img_843_ripeno.jpg
844,nothing,nothing,img_844_ripeno.jpg
845,left,nothing,img_845_ripeno.jpg
846,left,up,img_846_ripeno.jpg
847,left,up,img_847_ripeno.jpg
848,left,up,img_848_ripeno.jpg
849,left,up,img_849_ripeno.jpg
850,left,up,img_850_ripeno.jpg
851,left,up,img_851_ripeno.jpg
852,left,up,img_852_ripeno.jpg
853,left,up,img_853_ripeno.jpg
854,nothing,up,img_854_ripeno.jpg
855,nothing,nothing,img_855_ripeno.jpg
856,nothing,up,img_856_ripeno.jpg
857,nothing,up,img_857_ripeno.jpg
858,nothing,up,img_858_ripeno.jpg
859,nothing,up,img_859_ripeno.jpg
860,nothing,up,img_860_ripeno.jpg
861,nothing,up,img_861_ripeno.jpg
862,nothing,up,img_862_ripeno.jpg
863,nothing,up,img_863_ripeno.jpg
864,nothing,up,img_864_ripeno.jpg
865,nothing,up,img_865_ripeno.jpg
866,nothing,up,img_866_ripeno.jpg
867,nothing,nothing,img_867_ripeno.jpg
868,left,nothing,img_868_ripeno.jpg
869,left,nothing,img_869_ripeno.jpg
870,left,nothing,img_870_ripeno.jpg
871,left,nothing,img_871_ripeno.jpg
872,nothing,up,img_872_ripeno.jpg
873,nothing,up,img_873_ripeno.jpg
874,nothing,up,img_874_ripeno.jpg
875,nothing,up,img_875_ripeno.jpg
876,nothing,up,img_876_ripeno.jpg
877,nothing,up,img_877_ripeno.jpg
878,left,nothing,img_878_ripeno.jpg
879,left,up,img_879_ripeno.jpg
880,nothing,up,img_880_ripeno.jpg
881,nothing,up,img_881_ripeno.jpg
882,nothing,up,img_882_ripeno.jpg
883,nothing,up,img_883_ripeno.jpg
884,nothing,up,img_884_ripeno.jpg
885,nothing,up,img_885_ripeno.jpg
886,nothing,up,img_886_ripeno.jpg
887,left,nothing,img_887_ripeno.jpg
888,left,nothing,img_888_ripeno.jpg
889,nothing,up,img_889_ripeno.jpg
890,nothing,up,img_890_ripeno.jpg
891,nothing,up,img_891_ripeno.jpg
892,nothing,up,img_892_ripeno.jpg
893,nothing,up,img_893_ripeno.jpg
894,nothing,up,img_894_ripeno.jpg
895,nothing,up,img_895_ripeno.jpg
896,nothing,up,img_896_ripeno.jpg
897,nothing,up,img_897_ripeno.jpg
898,left,nothing,img_898_ripeno.jpg
899,left,up,img_899_ripeno.jpg
900,nothing,up,img_900_ripeno.jpg
901,nothing,up,img_901_ripeno.jpg
902,nothing,up,img_902_ripeno.jpg
903,nothing,up,img_903_ripeno.jpg
904,nothing,up,img_904_ripeno.jpg
905,nothing,up,img_905_ripeno.jpg
906,nothing,up,img_906_ripeno.jpg
907,nothing,up,img_907_ripeno.jpg
908,nothing,up,img_908_ripeno.jpg
909,nothing,up,img_909_ripeno.jpg
910,nothing,up,img_910_ripeno.jpg
911,nothing,up,img_911_ripeno.jpg
912,left,nothing,img_912_ripeno.jpg
913,left,nothing,img_913_ripeno.jpg
914,left,nothing,img_914_ripeno.jpg
915,nothing,up,img_915_ripeno.jpg
916,nothing,up,img_916_ripeno.jpg
917,nothing,up,img_917_ripeno.jpg
918,nothing,up,img_918_ripeno.jpg
919,nothing,up,img_919_ripeno.jpg
920,nothing,up,img_920_ripeno.jpg
921,left,nothing,img_921_ripeno.jpg
922,left,nothing,img_922_ripeno.jpg
923,left,nothing,img_923_ripeno.jpg
924,left,up,img_924_ripeno.jpg
925,left,up,img_925_ripeno.jpg
926,nothing,up,img_926_ripeno.jpg
927,nothing,up,img_927_ripeno.jpg
928,nothing,nothing,img_928_ripeno.jpg
929,nothing,up,img_929_ripeno.jpg
930,nothing,up,img_930_ripeno.jpg
931,nothing,up,img_931_ripeno.jpg
932,nothing,up,img_932_ripeno.jpg
933,nothing,up,img_933_ripeno.jpg
934,nothing,up,img_934_ripeno.jpg
935,nothing,up,img_935_ripeno.jpg
936,nothing,up,img_936_ripeno.jpg
937,nothing,up,img_937_ripeno.jpg
938,nothing,up,img_938_ripeno.jpg
939,nothing,up,img_939_ripeno.jpg
940,left,nothing,img_940_ripeno.jpg
941,left,nothing,img_941_ripeno.jpg
942,left,nothing,img_942_ripeno.jpg
943,nothing,up,img_943_ripeno.jpg
944,nothing,up,img_944_ripeno.jpg
945,nothing,up,img_945_ripeno.jpg
946,right,up,img_946_ripeno.jpg
947,right,nothing,img_947_ripeno.jpg
948,right,nothing,img_948_ripeno.jpg
949,right,up,img_949_ripeno.jpg
950,right,up,img_950_ripeno.jpg
951,nothing,up,img_951_ripeno.jpg
952,nothing,up,img_952_ripeno.jpg
953,nothing,up,img_953_ripeno.jpg
954,nothing,up,img_954_ripeno.jpg
955,nothing,up,img_955_ripeno.jpg
956,nothing,up,img_956_ripeno.jpg
957,nothing,up,img_957_ripeno.jpg
958,right,nothing,img_958_ripeno.jpg
959,right,nothing,img_959_ripeno.jpg
960,right,nothing,img_960_ripeno.jpg
961,right,up,img_961_ripeno.jpg
962,right,up,img_962_ripeno.jpg
963,right,up,img_963_ripeno.jpg
964,nothing,up,img_964_ripeno.jpg
965,nothing,up,img_965_ripeno.jpg
966,nothing,up,img_966_ripeno.jpg
967,nothing,up,img_967_ripeno.jpg
968,nothing,up,img_968_ripeno.jpg
969,right,up,img_969_ripeno.jpg
970,right,nothing,img_970_ripeno.jpg
971,right,nothing,img_971_ripeno.jpg
972,right,nothing,img_972_ripeno.jpg
973,right,up,img_973_ripeno.jpg
974,right,up,img_974_ripeno.jpg
975,right,up,img_975_ripeno.jpg
976,right,up,img_976_ripeno.jpg
977,right,up,img_977_ripeno.jpg
978,right,up,img_978_ripeno.jpg
979,right,up,img_979_ripeno.jpg
980,nothing,up,img_980_ripeno.jpg
981,nothing,up,img_981_ripeno.jpg
982,nothing,up,img_982_ripeno.jpg
983,nothing,up,img_983_ripeno.jpg
984,nothing,up,img_984_ripeno.jpg
985,nothing,up,img_985_ripeno.jpg
986,nothing,up,img_986_ripeno.jpg
987,nothing,up,img_987_ripeno.jpg
988,nothing,up,img_988_ripeno.jpg
989,nothing,up,img_989_ripeno.jpg
990,left,nothing,img_990_ripeno.jpg
991,left,nothing,img_991_ripeno.jpg
992,nothing,nothing,img_992_ripeno.jpg
993,nothing,up,img_993_ripeno.jpg
994,nothing,up,img_994_ripeno.jpg
995,nothing,up,img_995_ripeno.jpg
996,left,up,img_996_ripeno.jpg
997,left,up,img_997_ripeno.jpg
998,left,up,img_998_ripeno.jpg
999,nothing,up,img_999_ripeno.jpg
1000,nothing,up,img_1000_ripeno.jpg
1001,nothing,nothing,img_1001_ripeno.jpg
1002,nothing,nothing,img_1002_ripeno.jpg
1003,right,nothing,img_1003_ripeno.jpg
1004,right,nothing,img_1004_ripeno.jpg
1005,nothing,up,img_1005_ripeno.jpg
1006,nothing,up,img_1006_ripeno.jpg
1007,nothing,up,img_1007_ripeno.jpg
1008,nothing,up,img_1008_ripeno.jpg
1009,nothing,up,img_1009_ripeno.jpg
1010,nothing,up,img_1010_ripeno.jpg
1011,nothing,up,img_1011_ripeno.jpg
1012,nothing,up,img_1012_ripeno.jpg
1013,nothing,up,img_1013_ripeno.jpg
1014,nothing,up,img_1014_ripeno.jpg
1015,nothing,up,img_1015_ripeno.jpg
1016,right,nothing,img_1016_ripeno.jpg
1017,right,nothing,img_1017_ripeno.jpg
1018,right,up,img_1018_ripeno.jpg
1019,right,up,img_1019_ripeno.jpg
1020,nothing,up,img_1020_ripeno.jpg
1021,nothing,up,img_1021_ripeno.jpg
1022,nothing,up,img_1022_ripeno.jpg
1023,nothing,up,img_1023_ripeno.jpg
1024,nothing,up,img_1024_ripeno.jpg
1025,nothing,up,img_1025_ripeno.jpg
1026,nothing,up,img_1026_ripeno.jpg
1027,nothing,up,img_1027_ripeno.jpg
1028,nothing,up,img_1028_ripeno.jpg
1029,nothing,up,img_1029_ripeno.jpg
1030,nothing,up,img_1030_ripeno.jpg
1031,nothing,up,img_1031_ripeno.jpg
1032,nothing,up,img_1032_ripeno.jpg
1033,nothing,up,img_1033_ripeno.jpg
1034,nothing,nothing,img_1034_ripeno.jpg
1035,right,nothing,img_1035_ripeno.jpg
1036,right,up,img_1036_ripeno.jpg
1037,right,up,img_1037_ripeno.jpg
1038,nothing,up,img_1038_ripeno.jpg
1039,nothing,up,img_1039_ripeno.jpg
1040,nothing,up,img_1040_ripeno.jpg
1041,nothing,up,img_1041_ripeno.jpg
1042,nothing,up,img_1042_ripeno.jpg
1043,nothing,up,img_1043_ripeno.jpg
1044,nothing,up,img_1044_ripeno.jpg
1045,nothing,up,img_1045_ripeno.jpg
1046,nothing,up,img_1046_ripeno.jpg
1047,nothing,up,img_1047_ripeno.jpg
1048,nothing,up,img_1048_ripeno.jpg
1049,nothing,up,img_1049_ripeno.jpg
1050,nothing,nothing,img_1050_ripeno.jpg
1051,nothing,nothing,img_1051_ripeno.jpg
1052,nothing,nothing,img_1052_ripeno.jpg
1053,right,nothing,img_1053_ripeno.jpg
1054,right,up,img_1054_ripeno.jpg
1055,right,up,img_1055_ripeno.jpg
1056,right,up,img_1056_ripeno.jpg
1057,right,up,img_1057_ripeno.jpg
1058,right,up,img_1058_ripeno.jpg
1059,right,up,img_1059_ripeno.jpg
1060,right,up,img_1060_ripeno.jpg
1061,right,up,img_1061_ripeno.jpg
1062,right,up,img_1062_ripeno.jpg
1063,right,up,img_1063_ripeno.jpg
1064,right,up,img_1064_ripeno.jpg
1065,nothing,nothing,img_1065_ripeno.jpg
1066,nothing,nothing,img_1066_ripeno.jpg
1067,nothing,up,img_1067_ripeno.jpg
1068,nothing,up,img_1068_ripeno.jpg
1069,nothing,up,img_1069_ripeno.jpg
1070,nothing,up,img_1070_ripeno.jpg
1071,nothing,up,img_1071_ripeno.jpg
1072,right,up,img_1072_ripeno.jpg
1073,right,nothing,img_1073_ripeno.jpg
1074,right,nothing,img_1074_ripeno.jpg
1075,right,up,img_1075_ripeno.jpg
1076,right,up,img_1076_ripeno.jpg
1077,right,up,img_1077_ripeno.jpg
1078,right,up,img_1078_ripeno.jpg
1079,nothing,up,img_1079_ripeno.jpg
1080,nothing,up,img_1080_ripeno.jpg
1081,right,up,img_1081_ripeno.jpg
1082,nothing,up,img_1082_ripeno.jpg
1083,nothing,up,img_1083_ripeno.jpg
1084,nothing,up,img_1084_ripeno.jpg
1085,nothing,up,img_1085_ripeno.jpg
1086,right,up,img_1086_ripeno.jpg
1087,right,up,img_1087_ripeno.jpg
1088,nothing,up,img_1088_ripeno.jpg
1089,left,nothing,img_1089_ripeno.jpg
1090,left,nothing,img_1090_ripeno.jpg
1091,left,nothing,img_1091_ripeno.jpg
1092,left,nothing,img_1092_ripeno.jpg
1093,left,up,img_1093_ripeno.jpg
1094,nothing,nothing,img_1094_ripeno.jpg
1095,nothing,nothing,img_1095_ripeno.jpg
1096,nothing,up,img_1096_ripeno.jpg
1097,left,up,img_1097_ripeno.jpg
1098,left,up,img_1098_ripeno.jpg
1099,left,up,img_1099_ripeno.jpg
1100,nothing,up,img_1100_ripeno.jpg
1101,nothing,up,img_1101_ripeno.jpg
1102,nothing,up,img_1102_ripeno.jpg
1103,nothing,up,img_1103_ripeno.jpg
1104,nothing,up,img_1104_ripeno.jpg
1105,nothing,up,img_1105_ripeno.jpg
1106,nothing,up,img_1106_ripeno.jpg
1107,left,up,img_1107_ripeno.jpg
1108,nothing,up,img_1108_ripeno.jpg
1109,nothing,up,img_1109_ripeno.jpg
1110,nothing,up,img_1110_ripeno.jpg
1111,nothing,up,img_1111_ripeno.jpg
1112,nothing,up,img_1112_ripeno.jpg
1113,nothing,up,img_1113_ripeno.jpg
1114,nothing,up,img_1114_ripeno.jpg
1115,nothing,up,img_1115_ripeno.jpg
1116,left,nothing,img_1116_ripeno.jpg
1117,nothing,nothing,img_1117_ripeno.jpg
1118,nothing,up,img_1118_ripeno.jpg
1119,nothing,up,img_1119_ripeno.jpg
1120,left,nothing,img_1120_ripeno.jpg
1121,left,nothing,img_1121_ripeno.jpg
1122,left,nothing,img_1122_ripeno.jpg
1123,left,up,img_1123_ripeno.jpg
1124,left,up,img_1124_ripeno.jpg
1125,nothing,up,img_1125_ripeno.jpg
1126,nothing,up,img_1126_ripeno.jpg
1127,nothing,up,img_1127_ripeno.jpg
1128,nothing,up,img_1128_ripeno.jpg
1129,nothing,up,img_1129_ripeno.jpg
1130,nothing,up,img_1130_ripeno.jpg
1131,nothing,up,img_1131_ripeno.jpg
1132,nothing,up,img_1132_ripeno.jpg
1133,nothing,up,img_1133_ripeno.jpg
1134,nothing,up,img_1134_ripeno.jpg
1135,nothing,up,img_1135_ripeno.jpg
1136,nothing,up,img_1136_ripeno.jpg
1137,nothing,up,img_1137_ripeno.jpg
1138,nothing,up,img_1138_ripeno.jpg
1139,nothing,up,img_1139_ripeno.jpg
1140,nothing,nothing,img_1140_ripeno.jpg
1141,nothing,nothing,img_1141_ripeno.jpg
1142,nothing,nothing,img_1142_ripeno.jpg
1143,nothing,up,img_1143_ripeno.jpg
1144,nothing,up,img_1144_ripeno.jpg
1145,nothing,nothing,img_1145_ripeno.jpg
1146,left,nothing,img_1146_ripeno.jpg
1147,left,nothing,img_1147_ripeno.jpg
1148,left,up,img_1148_ripeno.jpg
1149,left,up,img_1149_ripeno.jpg
1150,nothing,nothing,img_1150_ripeno.jpg
1151,nothing,nothing,img_1151_ripeno.jpg
1152,nothing,nothing,img_1152_ripeno.jpg
1153,left,nothing,img_1153_ripeno.jpg
1154,left,up,img_1154_ripeno.jpg
1155,left,up,img_1155_ripeno.jpg
1156,nothing,up,img_1156_ripeno.jpg
1157,nothing,up,img_1157_ripeno.jpg
1158,nothing,up,img_1158_ripeno.jpg
1159,nothing,up,img_1159_ripeno.jpg
1160,nothing,up,img_1160_ripeno.jpg
1161,nothing,up,img_1161_ripeno.jpg
1162,nothing,up,img_1162_ripeno.jpg
1163,nothing,up,img_1163_ripeno.jpg
1164,nothing,up,img_1164_ripeno.jpg
1165,nothing,up,img_1165_ripeno.jpg
1166,nothing,up,img_1166_ripeno.jpg
1167,nothing,up,img_1167_ripeno.jpg
1168,left,nothing,img_1168_ripeno.jpg
1169,left,nothing,img_1169_ripeno.jpg
1170,left,up,img_1170_ripeno.jpg
1171,nothing,up,img_1171_ripeno.jpg
1172,nothing,up,img_1172_ripeno.jpg
1173,nothing,up,img_1173_ripeno.jpg
1174,nothing,up,img_1174_ripeno.jpg
1175,nothing,up,img_1175_ripeno.jpg
1176,nothing,up,img_1176_ripeno.jpg
1177,nothing,up,img_1177_ripeno.jpg
1178,nothing,up,img_1178_ripeno.jpg
1179,nothing,up,img_1179_ripeno.jpg
1180,nothing,up,img_1180_ripeno.jpg
1181,right,nothing,img_1181_ripeno.jpg
1182,right,nothing,img_1182_ripeno.jpg
1183,right,up,img_1183_ripeno.jpg
1184,right,up,img_1184_ripeno.jpg
1185,right,up,img_1185_ripeno.jpg
1186,right,up,img_1186_ripeno.jpg
1187,right,up,img_1187_ripeno.jpg
1188,nothing,up,img_1188_ripeno.jpg
1189,nothing,up,img_1189_ripeno.jpg
1190,nothing,nothing,img_1190_ripeno.jpg
1191,nothing,up,img_1191_ripeno.jpg
1192,nothing,up,img_1192_ripeno.jpg
1193,nothing,up,img_1193_ripeno.jpg
1194,nothing,up,img_1194_ripeno.jpg
1195,nothing,up,img_1195_ripeno.jpg
1196,nothing,up,img_1196_ripeno.jpg
1197,right,up,img_1197_ripeno.jpg
1198,right,up,img_1198_ripeno.jpg
1199,right,up,img_1199_ripeno.jpg
1200,right,up,img_1200_ripeno.jpg
1201,right,up,img_1201_ripeno.jpg
1202,right,up,img_1202_ripeno.jpg
1203,nothing,up,img_1203_ripeno.jpg
1204,right,up,img_1204_ripeno.jpg
1205,right,nothing,img_1205_ripeno.jpg
1206,right,up,img_1206_ripeno.jpg
1207,right,up,img_1207_ripeno.jpg
1208,right,up,img_1208_ripeno.jpg
1209,right,up,img_1209_ripeno.jpg
1210,nothing,up,img_1210_ripeno.jpg
1211,nothing,up,img_1211_ripeno.jpg
1212,nothing,up,img_1212_ripeno.jpg
1213,nothing,up,img_1213_ripeno.jpg
1214,left,up,img_1214_ripeno.jpg
1215,left,up,img_1215_ripeno.jpg
1216,nothing,up,img_1216_ripeno.jpg
1217,nothing,up,img_1217_ripeno.jpg
1218,nothing,up,img_1218_ripeno.jpg
1219,nothing,up,img_1219_ripeno.jpg
1220,left,up,img_1220_ripeno.jpg
1221,nothing,up,img_1221_ripeno.jpg
1222,nothing,up,img_1222_ripeno.jpg
1223,left,up,img_1223_ripeno.jpg
1224,left,nothing,img_1224_ripeno.jpg
1225,nothing,up,img_1225_ripeno.jpg
1226,nothing,up,img_1226_ripeno.jpg
1227,nothing,up,img_1227_ripeno.jpg
1228,left,nothing,img_1228_ripeno.jpg
1229,left,nothing,img_1229_ripeno.jpg
1230,left,up,img_1230_ripeno.jpg
1231,nothing,up,img_1231_ripeno.jpg
1232,left,up,img_1232_ripeno.jpg
1233,left,nothing,img_1233_ripeno.jpg
1234,left,nothing,img_1234_ripeno.jpg
1235,left,nothing,img_1235_ripeno.jpg
1236,left,up,img_1236_ripeno.jpg
1237,left,up,img_1237_ripeno.jpg
1238,left,up,img_1238_ripeno.jpg
1239,left,up,img_1239_ripeno.jpg
1240,left,up,img_1240_ripeno.jpg
1241,left,up,img_1241_ripeno.jpg
1242,left,up,img_1242_ripeno.jpg
1243,left,up,img_1243_ripeno.jpg
1244,nothing,nothing,img_1244_ripeno.jpg
1245,nothing,nothing,img_1245_ripeno.jpg
1246,left,nothing,img_1246_ripeno.jpg
1247,left,nothing,img_1247_ripeno.jpg
1248,nothing,up,img_1248_ripeno.jpg
1249,nothing,up,img_1249_ripeno.jpg
1250,nothing,up,img_1250_ripeno.jpg
1251,left,up,img_1251_ripeno.jpg
1252,left,up,img_1252_ripeno.jpg
1253,left,up,img_1253_ripeno.jpg
1254,left,nothing,img_1254_ripeno.jpg
1255,left,up,img_1255_ripeno.jpg
1256,left,up,img_1256_ripeno.jpg
1257,left,up,img_1257_ripeno.jpg
1258,left,up,img_1258_ripeno.jpg
1259,left,up,img_1259_ripeno.jpg
1260,left,up,img_1260_ripeno.jpg
1261,left,up,img_1261_ripeno.jpg
1262,left,up,img_1262_ripeno.jpg
1263,left,up,img_1263_ripeno.jpg
1264,left,up,img_1264_ripeno.jpg
1265,left,up,img_1265_ripeno.jpg
1266,left,up,img_1266_ripeno.jpg
1267,left,up,img_1267_ripeno.jpg
1268,left,up,img_1268_ripeno.jpg
1269,left,up,img_1269_ripeno.jpg
1270,left,up,img_1270_ripeno.jpg
1271,right,nothing,img_1271_ripeno.jpg
1272,right,up,img_1272_ripeno.jpg
1273,right,up,img_1273_ripeno.jpg
1274,right,nothing,img_1274_ripeno.jpg
1275,right,nothing,img_1275_ripeno.jpg
1276,right,up,img_1276_ripeno.jpg
1277,right,up,img_1277_ripeno.jpg
1278,nothing,up,img_1278_ripeno.jpg
1279,nothing,up,img_1279_ripeno.jpg
1280,nothing,up,img_1280_ripeno.jpg
1281,right,up,img_1281_ripeno.jpg
1282,nothing,up,img_1282_ripeno.jpg
1283,nothing,up,img_1283_ripeno.jpg
1284,nothing,up,img_1284_ripeno.jpg
1285,nothing,up,img_1285_ripeno.jpg
1286,nothing,up,img_1286_ripeno.jpg
1287,nothing,up,img_1287_ripeno.jpg
1288,right,up,img_1288_ripeno.jpg
1289,nothing,up,img_1289_ripeno.jpg
1290,nothing,up,img_1290_ripeno.jpg
1291,nothing,up,img_1291_ripeno.jpg
1292,nothing,up,img_1292_ripeno.jpg
1293,nothing,up,img_1293_ripeno.jpg
1294,nothing,up,img_1294_ripeno.jpg
1295,nothing,up,img_1295_ripeno.jpg
1296,nothing,up,img_1296_ripeno.jpg
1297,nothing,up,img_1297_ripeno.jpg
1298,nothing,up,img_1298_ripeno.jpg
1299,nothing,up,img_1299_ripeno.jpg
1300,nothing,up,img_1300_ripeno.jpg
1301,nothing,up,img_1301_ripeno.jpg
1302,nothing,up,img_1302_ripeno.jpg
1303,nothing,up,img_1303_ripeno.jpg
1304,right,nothing,img_1304_ripeno.jpg
1305,right,up,img_1305_ripeno.jpg
1306,nothing,up,img_1306_ripeno.jpg
1307,nothing,up,img_1307_ripeno.jpg
1308,nothing,up,img_1308_ripeno.jpg
1309,nothing,up,img_1309_ripeno.jpg
1310,nothing,up,img_1310_ripeno.jpg
